Loss Lambda1 2/eta sam_edge ||g||_2 ||g_sam||_2 ||g||_1 ||g_sam||_1 g_alignment sg_alignment succ_g_alignment succ_sg_alignment
0.10541747510433197 5.311185359954834 2000.0 165.20263671875 0.44623857736587524 0.6096954941749573 8.447288513183594 11.657757759094238 0.6687567234039307 0.6738466024398804 0.9777133464813232 0.9838452339172363
0.10499875247478485 5.3431854248046875 2000.0 164.77645874023438 0.44383612275123596 0.6038663983345032 8.29076099395752 11.36414909362793 0.7555892467498779 0.7668286561965942 0.979117214679718 0.9850427508354187
0.10395991057157516 4.98672342300415 2000.0 162.22052001953125 0.4295754134654999 0.5876038074493408 8.13987922668457 11.219078063964844 0.2650475800037384 0.2631124258041382 0.9766800999641418 0.9833601713180542
0.10456821322441101 5.560615062713623 2000.0 164.08099365234375 0.4399307668209076 0.6026199460029602 8.341086387634277 11.543743133544922 0.7400820255279541 0.7530571818351746 0.9770193099975586 0.9838719964027405
0.1046510711312294 5.521427631378174 2000.0 167.85105895996094 0.4613267183303833 0.6294154524803162 8.676508903503418 11.950258255004883 0.6864970922470093 0.6948172450065613 0.9747863411903381 0.9815267324447632
0.10308079421520233 4.809971332550049 2000.0 159.83961486816406 0.4165186882019043 0.5688307881355286 7.83736515045166 10.85828685760498 0.25625982880592346 0.25401434302330017 0.9732826948165894 0.9798341393470764
0.10370490700006485 5.479249477386475 2000.0 162.9089813232422 0.433391809463501 0.5952463150024414 8.228585243225098 11.41957950592041 0.6705225706100464 0.6832682490348816 0.9706260561943054 0.9781126379966736
0.10084459185600281 5.091776371002197 2000.0 160.10964965820312 0.41798850893974304 0.5730733871459961 7.723505020141602 10.729711532592773 0.5454575419425964 0.5541386008262634 0.9741085171699524 0.9811053276062012
0.10237809270620346 5.40614128112793 2000.0 162.63330078125 0.43186137080192566 0.5952261090278625 7.895075798034668 11.01480484008789 0.7302475571632385 0.7384534478187561 0.977254331111908 0.9842205047607422
0.10300694406032562 5.320551872253418 2000.0 163.03533935546875 0.4340941607952118 0.5960841178894043 8.213911056518555 11.384842872619629 0.16512110829353333 0.17192919552326202 0.9769995808601379 0.9834959506988525
0.10251203179359436 5.452395915985107 2000.0 164.4280242919922 0.441877156496048 0.6069038510322571 8.250081062316895 11.436566352844238 0.44275417923927307 0.448626309633255 0.9774324893951416 0.9840137958526611
0.10206969082355499 5.178877353668213 2000.0 161.8296356201172 0.4274168908596039 0.5870159268379211 7.852278709411621 10.910531044006348 0.08945249766111374 0.09214090555906296 0.9757049083709717 0.98227858543396
0.10283158719539642 5.5560126304626465 2000.0 162.50711059570312 0.43116194009780884 0.5943591594696045 7.952986717224121 11.128754615783691 0.7287825345993042 0.7405739426612854 0.9731816053390503 0.9805365800857544
0.10061679780483246 4.903650760650635 2000.0 155.3355712890625 0.3924151360988617 0.5406323671340942 7.3271803855896 10.206846237182617 0.11050590127706528 0.11880876868963242 0.9740892052650452 0.9810207486152649
0.09779634326696396 4.951411724090576 2000.0 157.83335876464844 0.4056859612464905 0.5626854300498962 7.646989822387695 10.752854347229004 0.268978476524353 0.27215126156806946 0.9650054574012756 0.972832977771759
0.10111171752214432 5.385833740234375 2000.0 161.80650329589844 0.42728927731513977 0.5900171995162964 7.888291835784912 11.035616874694824 0.3357151746749878 0.34586814045906067 0.9759297966957092 0.9828636050224304
0.10043089836835861 4.9653449058532715 2000.0 158.80999755859375 0.41093987226486206 0.5685520768165588 7.860688209533691 11.0009183883667 0.29908302426338196 0.30144500732421875 0.9724741578102112 0.9798389673233032
0.10111089795827866 5.449564456939697 2000.0 159.26480102539062 0.41339921951293945 0.572300374507904 7.873529434204102 11.027411460876465 0.7912116646766663 0.8042358160018921 0.9729772806167603 0.9808489084243774
0.09953349083662033 5.253473281860352 2000.0 155.56494140625 0.39362382888793945 0.5468977689743042 7.384324550628662 10.36713981628418 0.6756371855735779 0.6869713068008423 0.9753257632255554 0.9830408096313477
0.09939698129892349 4.900529384613037 2000.0 153.52685546875 0.38295435905456543 0.5301504731178284 7.181559085845947 10.065555572509766 0.15586212277412415 0.16122616827487946 0.9719101190567017 0.9804612398147583
0.09776617586612701 4.818229675292969 2000.0 155.8110809326172 0.39492306113243103 0.5472719669342041 7.310368537902832 10.26733112335205 0.13933084905147552 0.14363203942775726 0.9711705446243286 0.979255735874176
0.09911758452653885 5.280048847198486 2000.0 156.95558166503906 0.4009949862957001 0.5567712187767029 7.350310802459717 10.315899848937988 0.4364670515060425 0.4474773406982422 0.9732412099838257 0.9809423089027405
0.10046956688165665 5.5682830810546875 2000.0 159.92930603027344 0.4170065224170685 0.5794868469238281 7.79884147644043 10.965877532958984 0.73009192943573 0.7432966828346252 0.9757583737373352 0.9829972982406616
0.10129819810390472 5.046491622924805 2000.0 158.11532592773438 0.40719908475875854 0.5653852224349976 7.392696380615234 10.42436408996582 0.38021209836006165 0.3874826729297638 0.9744760990142822 0.9809520244598389
0.09899041801691055 5.504793643951416 2000.0 159.02301025390625 0.4120906889438629 0.5738726258277893 7.746260643005371 10.893420219421387 0.7224025130271912 0.7331451177597046 0.9707897305488586 0.9774758815765381
0.09880423545837402 4.882680416107178 2000.0 154.88133239746094 0.3900274336338043 0.5433254241943359 7.454688549041748 10.477849960327148 0.4202255308628082 0.41995856165885925 0.9671223163604736 0.9744704961776733
0.09945396333932877 5.163279056549072 2000.0 156.85301208496094 0.40044891834259033 0.5574320554733276 7.645991325378418 10.776436805725098 0.20843398571014404 0.2094508856534958 0.9674205183982849 0.9753462672233582
0.09945841878652573 5.231965065002441 2000.0 158.5482940673828 0.4095284938812256 0.568301260471344 7.769742012023926 10.876522064208984 0.35540375113487244 0.36109277606010437 0.9757301211357117 0.9831652641296387
0.09911876916885376 5.104439735412598 2000.0 156.36761474609375 0.3978694677352905 0.5544776320457458 7.5918731689453125 10.724848747253418 0.15888074040412903 0.15891651809215546 0.9755205512046814 0.9830229878425598
0.09807178378105164 5.370213508605957 2000.0 157.6616668701172 0.4047660231590271 0.5658589601516724 7.624994277954102 10.7778902053833 0.10965582728385925 0.11534037441015244 0.9747891426086426 0.9823731184005737
0.09889806807041168 5.127753257751465 2000.0 158.1630401611328 0.4074554145336151 0.5691871643066406 7.708028793334961 10.874216079711914 0.41456207633018494 0.4145202040672302 0.9702053666114807 0.9782119393348694
0.09767009317874908 5.150078773498535 2000.0 156.58206176757812 0.3990078270435333 0.5561085939407349 7.549428939819336 10.637672424316406 0.12753845751285553 0.13030172884464264 0.9730149507522583 0.9813260436058044
0.09815861284732819 5.083404064178467 2000.0 154.08021545410156 0.38583552837371826 0.5383955836296082 7.0787248611450195 10.038047790527344 0.789201021194458 0.7990062832832336 0.9761803150177002 0.9835317134857178
0.09835505485534668 5.192760944366455 2000.0 155.1999053955078 0.3917011618614197 0.5475009083747864 7.479273796081543 10.605660438537598 0.023187022656202316 0.02626482956111431 0.970816433429718 0.9791476130485535
0.09847307205200195 5.115978717803955 2000.0 156.4820098876953 0.3984764814376831 0.5567013025283813 7.304603576660156 10.298325538635254 0.1661132276058197 0.16601154208183289 0.9700957536697388 0.97835373878479
0.09754489362239838 5.140167713165283 2000.0 155.3042755126953 0.3922503590583801 0.5482147932052612 7.441925048828125 10.522270202636719 0.4997517764568329 0.5050728917121887 0.9699651598930359 0.9777160286903381
0.09696317464113235 4.982090473175049 2000.0 153.57070922851562 0.38318219780921936 0.5372538566589355 7.453462600708008 10.608633041381836 0.12602493166923523 0.1294289082288742 0.9687517881393433 0.977645218372345
0.09702835977077484 5.1459479331970215 2000.0 154.75839233398438 0.3893825113773346 0.5438697338104248 7.18324613571167 10.145221710205078 0.24181151390075684 0.24609674513339996 0.9687953591346741 0.9778233170509338
0.09795518219470978 5.391050815582275 2000.0 155.6300048828125 0.39396700263023376 0.55165034532547 7.315408706665039 10.378318786621094 0.7055529952049255 0.7156095504760742 0.969831645488739 0.978670060634613
0.09673720598220825 5.249536037445068 2000.0 154.90716552734375 0.39016294479370117 0.5490556955337524 7.45242977142334 10.606315612792969 0.3051072359085083 0.31063753366470337 0.973422646522522 0.9820778965950012
0.09655927121639252 5.3654584884643555 2000.0 154.06878662109375 0.3857758641242981 0.5398040413856506 7.1080803871154785 10.071609497070312 0.615634560585022 0.6294054985046387 0.9700408577919006 0.9779869318008423
0.09720468521118164 5.253384590148926 2000.0 153.47035217285156 0.38266074657440186 0.5372921228408813 7.304917335510254 10.421102523803711 0.4343416690826416 0.44451528787612915 0.96928471326828 0.9787037968635559
0.09623290598392487 5.251255035400391 2000.0 153.6038360595703 0.38335439562797546 0.536960244178772 7.061420917510986 10.019659042358398 0.8203608989715576 0.8320658206939697 0.9696982502937317 0.9790930151939392
0.0962250679731369 5.211263656616211 2000.0 155.32766723632812 0.3923734724521637 0.5508102774620056 7.42988395690918 10.502972602844238 0.2449636459350586 0.2481706589460373 0.9719548225402832 0.980201780796051
0.09735417366027832 5.092232704162598 2000.0 152.99705505371094 0.380206823348999 0.5342085361480713 7.115290641784668 10.121140480041504 0.1069582849740982 0.10349380224943161 0.9735227823257446 0.9818719625473022
0.0955168828368187 5.206518650054932 2000.0 154.85894775390625 0.389909952878952 0.5457351803779602 7.348865509033203 10.397878646850586 0.6274966597557068 0.6370976567268372 0.9692570567131042 0.9777731895446777
0.095189169049263 5.013345241546631 2000.0 150.78758239746094 0.3688634932041168 0.5204967856407166 6.8693695068359375 9.839834213256836 0.24522657692432404 0.2498580366373062 0.9678242802619934 0.9771630167961121
0.09543479979038239 4.976069927215576 2000.0 150.01318359375 0.3649316132068634 0.5146833062171936 6.96964693069458 9.916789054870605 0.623665452003479 0.628105103969574 0.9716898798942566 0.9814171195030212
0.09558986872434616 5.189574718475342 2000.0 153.1464080810547 0.38098016381263733 0.5350489616394043 7.187826156616211 10.236862182617188 0.7028014659881592 0.7127801179885864 0.971233606338501 0.9801297187805176
0.09524813294410706 5.21715784072876 2000.0 152.1383514404297 0.37577617168426514 0.5283844470977783 6.923219203948975 9.848650932312012 0.6231757402420044 0.6363298892974854 0.9702165722846985 0.9791840314865112
0.0963950902223587 5.098292827606201 2000.0 151.9250946044922 0.37468022108078003 0.5277385711669922 7.156306743621826 10.179252624511719 0.25927266478538513 0.2654205858707428 0.9713321328163147 0.9800432324409485
0.09496348351240158 5.220724105834961 2000.0 152.81358337402344 0.37925776839256287 0.5360651016235352 7.050717353820801 10.124948501586914 0.134669229388237 0.14008575677871704 0.9712887406349182 0.980150580406189
0.09484873712062836 5.036829471588135 2000.0 148.71408081054688 0.3583867847919464 0.5074108242988586 7.003806114196777 10.019065856933594 0.41017740964889526 0.421894907951355 0.9702422618865967 0.9788747429847717
0.09428638219833374 5.037507057189941 2000.0 147.3491973876953 0.3515791893005371 0.499208003282547 6.745102882385254 9.692397117614746 0.8166197538375854 0.827486515045166 0.9709165096282959 0.9805148243904114
0.09416860342025757 5.144181728363037 2000.0 150.28854370117188 0.36632707715034485 0.5209088325500488 6.858206272125244 9.872875213623047 0.4744291305541992 0.4846326410770416 0.9740937948226929 0.9832363724708557
0.09131541848182678 4.789470195770264 2000.0 147.7975616455078 0.3538077771663666 0.5039287805557251 6.79049015045166 9.786619186401367 0.13354934751987457 0.1383349597454071 0.9693242311477661 0.9783602952957153
0.09489664435386658 5.266404151916504 2000.0 149.9188995361328 0.364454448223114 0.5169124603271484 6.989957809448242 10.052431106567383 0.696393609046936 0.7095648050308228 0.9696739315986633 0.9803791642189026
0.09394904226064682 5.296097755432129 2000.0 151.28884887695312 0.37142065167427063 0.5263104438781738 7.1700239181518555 10.279519081115723 0.6635190844535828 0.6741812229156494 0.9688927531242371 0.9789440035820007
0.09214483946561813 4.993924140930176 2000.0 147.34132385253906 0.35154014825820923 0.4983198046684265 6.680398464202881 9.586791038513184 0.6258721947669983 0.6358889937400818 0.9609515070915222 0.9708722829818726
0.09454675018787384 5.3525800704956055 2000.0 151.8337860107422 0.3742113709449768 0.5316235423088074 7.071442127227783 10.169466972351074 0.6754781603813171 0.6862894892692566 0.9640730619430542 0.9738474488258362
0.09570832550525665 5.167943954467773 2000.0 150.831298828125 0.36908605694770813 0.5230778455734253 6.955422878265381 9.972552299499512 0.6256378889083862 0.6358136534690857 0.9706302285194397 0.9801855683326721
0.09405217319726944 5.143130302429199 2000.0 149.5357208251953 0.3625188171863556 0.512623131275177 6.90461540222168 9.891215324401855 0.5848609209060669 0.5975415110588074 0.9742276668548584 0.9828627109527588
0.09326676279306412 5.070641994476318 2000.0 148.8698272705078 0.35916799306869507 0.5127913951873779 6.768362522125244 9.784245491027832 0.3887583017349243 0.3973696231842041 0.9693590402603149 0.9783700704574585
0.0935739204287529 4.910663604736328 2000.0 148.64328002929688 0.35803183913230896 0.5082737803459167 6.857965469360352 9.82353687286377 0.20329797267913818 0.20114150643348694 0.9693130850791931 0.9789139032363892
0.09315010905265808 5.014601707458496 2000.0 147.23968505859375 0.3510361313819885 0.49801772832870483 6.746240139007568 9.66214370727539 0.22233927249908447 0.22832068800926208 0.9725014567375183 0.9822845458984375
0.09503540396690369 5.090550899505615 2000.0 149.4578857421875 0.3621262311935425 0.5133017301559448 6.865261077880859 9.85667610168457 0.6204224228858948 0.6311140060424805 0.9626724720001221 0.9725205898284912
0.09357386082410812 5.380044460296631 2000.0 151.41624450683594 0.37207213044166565 0.5295861959457397 7.209929466247559 10.360469818115234 0.04959450662136078 0.04963747411966324 0.9725876450538635 0.9818942546844482
0.09436217695474625 5.133208274841309 2000.0 149.25128173828125 0.3610854148864746 0.5126497149467468 6.865185260772705 9.886785507202148 0.6812431812286377 0.6920493841171265 0.9661419987678528 0.9758371710777283
0.09114931523799896 4.751051902770996 2000.0 145.83843994140625 0.3441261947154999 0.48952850699424744 6.576943397521973 9.473073959350586 0.1814490407705307 0.18168717622756958 0.9665019512176514 0.9766836762428284
0.09297019988298416 4.82297945022583 2000.0 143.84730529785156 0.334434449672699 0.47416993975639343 6.483515739440918 9.310209274291992 0.5277310609817505 0.5394318699836731 0.9644215703010559 0.9748998880386353
0.09438549727201462 5.046964645385742 2000.0 148.81533813476562 0.3588946461677551 0.5099217891693115 6.833774566650391 9.841197967529297 0.23834389448165894 0.2426113486289978 0.961463451385498 0.9712833166122437
0.09300324320793152 5.244651794433594 2000.0 149.2875518798828 0.36126798391342163 0.5158736705780029 7.057225227355957 10.189190864562988 0.021230755373835564 0.01758292131125927 0.9687995314598083 0.9783347249031067
0.0932302474975586 5.176053524017334 2000.0 147.95811462402344 0.35460761189460754 0.5056520700454712 7.029689788818359 10.125652313232422 0.19648361206054688 0.20403821766376495 0.971709668636322 0.9814856052398682
0.0931362733244896 5.04530143737793 2000.0 147.8062744140625 0.35385116934776306 0.5049129128456116 7.020301818847656 10.12088394165039 0.23959094285964966 0.24514268338680267 0.9999637603759766 0.9999745488166809
0.09260296076536179 5.087288856506348 2000.0 150.81295776367188 0.36899271607398987 0.5220984816551208 7.0446553230285645 10.091094017028809 0.5363659858703613 0.5445061326026917 0.9670867323875427 0.9770728945732117
0.0931297242641449 5.028980255126953 2000.0 146.07872009277344 0.34530580043792725 0.4930567741394043 6.601292133331299 9.55579662322998 0.11352495849132538 0.10935931652784348 0.9711819291114807 0.9807718992233276
0.09368474036455154 5.054966926574707 2000.0 148.3030548095703 0.3563292920589447 0.5070750117301941 6.806933403015137 9.816232681274414 0.09238260984420776 0.08865655958652496 0.9696111083030701 0.9800386428833008
0.09122771769762039 5.076971530914307 2000.0 146.26710510253906 0.34623220562934875 0.4961754083633423 6.586238861083984 9.559183120727539 0.07715070247650146 0.08343260735273361 0.9723935723304749 0.9819715023040771
0.09241645038127899 5.023944854736328 2000.0 147.35745239257812 0.35162022709846497 0.5011072754859924 6.925440311431885 9.994827270507812 0.3208376467227936 0.3204793632030487 0.9670601487159729 0.9769919514656067
0.09332847595214844 5.196987152099609 2000.0 149.44696044921875 0.36207115650177 0.5141112804412842 7.050415992736816 10.137956619262695 0.07376254349946976 0.07907786965370178 0.970650851726532 0.9800806641578674
0.09249906986951828 5.24082088470459 2000.0 148.7300262451172 0.3584667146205902 0.5123740434646606 6.935983657836914 10.04124927520752 0.4851537346839905 0.4940153956413269 0.9742878675460815 0.9833205342292786
0.09224047511816025 5.248838424682617 2000.0 149.36630249023438 0.3616645932197571 0.515920102596283 6.9722208976745605 10.052305221557617 0.1937885880470276 0.19682779908180237 0.9675964713096619 0.9775277376174927
0.09234080463647842 4.952892780303955 2000.0 147.2381591796875 0.3510285019874573 0.49957045912742615 6.736873626708984 9.707040786743164 0.44172900915145874 0.44544166326522827 0.9741947650909424 0.9831771850585938
0.09195496886968613 4.991501331329346 2000.0 145.09239196777344 0.3404773771762848 0.4856818616390228 6.536613464355469 9.38444995880127 0.47659242153167725 0.48767292499542236 0.9674894213676453 0.9776598215103149
0.09148555248975754 5.134214878082275 2000.0 147.52545166015625 0.3524543344974518 0.5032188892364502 6.728149890899658 9.700139045715332 0.8952360153198242 0.9067675471305847 0.9679348468780518 0.9780797362327576
0.09195738285779953 5.205245494842529 2000.0 148.97145080566406 0.3596782982349396 0.5136172771453857 6.946611404418945 10.023502349853516 0.614105224609375 0.6206334829330444 0.9734511375427246 0.9833353161811829
0.09307392686605453 5.2483320236206055 2000.0 148.9381103515625 0.3595108389854431 0.5144217014312744 6.927746772766113 9.981077194213867 0.4667286276817322 0.47557252645492554 0.9710909128189087 0.9806756973266602
0.09116822481155396 4.9342217445373535 2000.0 144.37159729003906 0.3369719386100769 0.4824369251728058 6.548954010009766 9.497039794921875 0.0005478052771650255 0.006238903850317001 0.9652427434921265 0.9753093719482422
0.09183837473392487 5.19404411315918 2000.0 147.93719482421875 0.354503333568573 0.5096288919448853 6.651953220367432 9.668956756591797 0.020912334322929382 0.02123202197253704 0.9651515483856201 0.9752144813537598
0.09300059825181961 5.010040760040283 2000.0 146.82815551757812 0.3489990532398224 0.49853193759918213 6.6902337074279785 9.687432289123535 0.18104837834835052 0.18149223923683167 0.9687968492507935 0.979173481464386
0.09209361672401428 4.980988502502441 2000.0 147.44406127929688 0.35205012559890747 0.5027574300765991 6.856161117553711 9.846221923828125 0.5129111409187317 0.5179802179336548 0.9735500812530518 0.983523428440094
0.09189052134752274 5.1367573738098145 2000.0 146.0543975830078 0.3451862335205078 0.495061993598938 6.907526969909668 10.008949279785156 0.32738932967185974 0.33928126096725464 0.9728039503097534 0.9826725721359253
0.0919831246137619 5.009700298309326 2000.0 144.53009033203125 0.33774107694625854 0.483346551656723 6.387221336364746 9.251791954040527 0.4183449447154999 0.4269164204597473 0.9660574793815613 0.9757181406021118
0.09265031665563583 5.2150397300720215 2000.0 148.3873291015625 0.35675063729286194 0.5113245248794556 6.907458305358887 9.944662094116211 0.7263525128364563 0.7352200150489807 0.9679513573646545 0.9773147702217102
0.09089460223913193 4.8143391609191895 2000.0 142.0620880126953 0.3258715271949768 0.47000211477279663 6.401330471038818 9.34528923034668 0.28230908513069153 0.2841891050338745 0.9679213166236877 0.9785890579223633
0.09072545170783997 5.021367073059082 2000.0 146.52523803710938 0.3475037217140198 0.4976080656051636 6.665156364440918 9.640181541442871 0.30482107400894165 0.3086153566837311 0.9692994952201843 0.9800068736076355
0.09143570065498352 5.001683712005615 2000.0 147.28343200683594 0.35125303268432617 0.5039157867431641 6.848320007324219 9.919684410095215 0.07400835305452347 0.06965721398591995 0.9701401591300964 0.9804480075836182
0.09044966846704483 4.810693264007568 2000.0 143.368408203125 0.33212563395500183 0.47706925868988037 6.489139556884766 9.435606002807617 0.2720734179019928 0.27574998140335083 0.9711272120475769 0.9814972281455994
0.09089643508195877 4.845947265625 2000.0 144.74362182617188 0.3387787938117981 0.4866751432418823 6.609673500061035 9.605789184570312 0.4158904254436493 0.4188168942928314 0.9703741669654846 0.9811983108520508
0.09225481003522873 5.106563091278076 2000.0 146.5306854248047 0.3475306034088135 0.49652737379074097 6.703761100769043 9.67454719543457 0.10748820751905441 0.11174524575471878 0.9649373292922974 0.9757881760597229
0.09197370707988739 5.078361988067627 2000.0 147.64381408691406 0.35304272174835205 0.5038354992866516 6.943801403045654 9.9832124710083 0.07267966866493225 0.07489603012800217 0.9702697396278381 0.9801231622695923
0.08878276497125626 4.7318196296691895 2000.0 142.4915008544922 0.3279203474521637 0.47095146775245667 6.378573894500732 9.2539644241333 0.24132530391216278 0.2454538196325302 0.9607235789299011 0.9724259972572327
0.09084867686033249 5.314435005187988 2000.0 147.50027465820312 0.3523293435573578 0.5055263638496399 6.847994804382324 9.926219940185547 0.2722281217575073 0.27820885181427 0.9665259122848511 0.9773066639900208
0.09181399643421173 5.216060638427734 2000.0 147.4551239013672 0.3521050214767456 0.50273597240448 6.9388203620910645 9.981343269348145 0.12813180685043335 0.13213792443275452 0.9706550240516663 0.9808934330940247
0.09104108810424805 5.058018207550049 2000.0 145.76516723632812 0.3437668979167938 0.4912537932395935 6.68436336517334 9.61009407043457 0.34303146600723267 0.3474140763282776 0.9742265343666077 0.9837777614593506
0.09226125478744507 5.071836471557617 2000.0 145.65187072753906 0.34321174025535583 0.4918155372142792 6.668595314025879 9.63276481628418 0.07196381688117981 0.07907858490943909 0.9678096771240234 0.9777065515518188
0.09019298106431961 4.946976184844971 2000.0 141.13113403320312 0.3214534819126129 0.46470677852630615 6.347970008850098 9.297036170959473 0.13208527863025665 0.1396118849515915 0.9666610956192017 0.9776976108551025
0.09052848815917969 4.824415683746338 2000.0 140.61573791503906 0.3190215528011322 0.4566501975059509 6.256298542022705 9.07777214050293 0.2949967086315155 0.3019154667854309 0.9626571536064148 0.9752327799797058
0.09046171605587006 5.254945755004883 2000.0 146.1463623046875 0.34563830494880676 0.49954554438591003 6.464907646179199 9.43570327758789 0.021615754812955856 0.019376466050744057 0.9487398266792297 0.9598192572593689
0.09184151142835617 4.996939659118652 2000.0 145.36788940429688 0.3418223261833191 0.49038204550743103 6.6119279861450195 9.589488983154297 0.5042049884796143 0.5114207863807678 0.9679497480392456 0.9787558913230896
