Loss Lambda1 2/eta sam_edge ||g||_2 ||g_sam||_2 ||g||_1 ||g_sam||_1 g_alignment sg_alignment
0.05122566223144531 3.016232967376709 200.0 9.184820175170898 0.04421079903841019 0.044736139476299286 0.5172967910766602 0.5247554183006287 4.631283081835136e-05 6.119683530414477e-05
0.05073204264044762 3.050693988800049 200.0 9.1040620803833 0.04341839253902435 0.043925732374191284 0.5068949460983276 0.5140479803085327 0.000321953441016376 0.0019547073170542717
0.050255898386240005 2.794832706451416 200.0 9.026139259338379 0.0426609069108963 0.04314301908016205 0.4969274401664734 0.5037245154380798 0.000313140160869807 0.0048918407410383224
0.049796294420957565 2.8107478618621826 200.0 8.95024585723877 0.041929855942726135 0.042395710945129395 0.4871293008327484 0.49390435218811035 0.0003407865879125893 0.0026195929385721684
0.04935237020254135 3.11734676361084 200.0 8.876293182373047 0.04122386872768402 0.04167601838707924 0.47759175300598145 0.48416581749916077 0.0003718274529092014 0.001069083926267922
0.048923250287771225 3.1080102920532227 200.0 8.805072784423828 0.040549878031015396 0.040983833372592926 0.46834611892700195 0.47463157773017883 0.0004607105511240661 0.0003977476735599339
0.04850814864039421 3.1619532108306885 200.0 8.735952377319336 0.039901308715343475 0.04031737148761749 0.45944005250930786 0.4652899503707886 9.26485299714841e-05 0.0010891775600612164
0.04810633510351181 3.114858388900757 200.0 8.669012069702148 0.03927840292453766 0.039677273482084274 0.45081666111946106 0.45652347803115845 0.0003954395651817322 0.004330749623477459
0.04771712049841881 2.9854118824005127 200.0 8.603564262390137 0.03867433965206146 0.039060212671756744 0.44229328632354736 0.44781583547592163 0.00042321719229221344 0.0027119028382003307
0.04733988270163536 3.1751508712768555 200.0 8.540095329284668 0.0380932055413723 0.038466114550828934 0.43404802680015564 0.4394504427909851 0.00022407447977457196 0.0006555963191203773
0.04697395861148834 3.2185475826263428 200.0 8.47856616973877 0.03753422573208809 0.037891827523708344 0.4260091185569763 0.43126142024993896 0.0005257353186607361 0.0011881643440574408
0.04661884903907776 3.0347213745117188 200.0 8.41849136352539 0.03699260577559471 0.03734010457992554 0.4182051718235016 0.423328161239624 0.00023475248599424958 0.0032249554060399532
0.046274032443761826 3.044135093688965 200.0 8.360468864440918 0.03647339344024658 0.036804910749197006 0.4107310175895691 0.4155126214027405 0.0001556674687890336 0.006810903549194336
0.045938991010189056 3.1401290893554688 200.0 8.304027557373047 0.035972002893686295 0.036292143166065216 0.40347960591316223 0.4081610441207886 5.221426818025066e-06 0.00219232146628201
0.04561324045062065 3.1331756114959717 200.0 8.248494148254395 0.03548220172524452 0.03579520434141159 0.39643919467926025 0.40104472637176514 0.00040090689435601234 0.0008410059381276369
0.045296378433704376 3.3009653091430664 200.0 8.194644927978516 0.035010598599910736 0.03531428426504135 0.3899920582771301 0.3944079279899597 0.00029877887573093176 0.0032572888303548098
0.04500129073858261 3.230902910232544 200.0 8.144274711608887 0.03457244113087654 0.034867215901613235 0.38411179184913635 0.38860705494880676 0.0002276874874951318 0.0017632684903219342
0.04470064491033554 3.248307466506958 200.0 8.09328556060791 0.03413183242082596 0.034417688846588135 0.37823086977005005 0.38260725140571594 7.248537440318614e-05 5.859675002284348e-05
0.04440770670771599 3.227848529815674 200.0 8.043692588806152 0.033706098794937134 0.0339820496737957 0.3728167712688446 0.37671753764152527 0.00026040797820314765 0.005238205194473267
0.0441221185028553 3.216386556625366 200.0 7.995759963989258 0.03329727426171303 0.03356151655316353 0.36776769161224365 0.371511310338974 0.0002361130027566105 0.00022783232270739973
0.0438435822725296 3.2398834228515625 200.0 7.948489665985107 0.03289664164185524 0.03315643593668938 0.36270463466644287 0.36650171875953674 6.843062146799639e-05 0.003298153867945075
0.04357175529003143 3.095330238342285 200.0 7.902716159820557 0.032511088997125626 0.032761625945568085 0.35790616273880005 0.3615293502807617 7.294961505976971e-06 0.006140557583421469
0.043306365609169006 3.3602771759033203 200.0 7.858354091644287 0.03213969245553017 0.03238058090209961 0.3535228371620178 0.35672834515571594 0.00042024016147479415 0.0036321955267339945
0.04304714873433113 3.2843101024627686 200.0 7.81446647644043 0.03177444636821747 0.032012972980737686 0.3489179015159607 0.3521585464477539 0.0001282775483559817 0.0004585644055623561
0.04279384762048721 3.3819377422332764 200.0 7.772163391113281 0.03142444044351578 0.03165333345532417 0.3445553779602051 0.3476809561252594 0.00026864680694416165 0.0018586476799100637
0.042546212673187256 3.2779698371887207 200.0 7.730794429779053 0.03108411468565464 0.031305667012929916 0.3402434289455414 0.343275249004364 5.4616298257315066e-06 0.0031811564695090055
0.04230401664972305 3.0600271224975586 200.0 7.690212726593018 0.030752135440707207 0.030970050022006035 0.3360082805156708 0.33903270959854126 0.0003627292171586305 0.008993299677968025
0.04206706956028938 3.2143442630767822 200.0 7.651090621948242 0.030433855950832367 0.03064107708632946 0.3319254219532013 0.33484458923339844 2.7047690309700556e-05 0.0045733144506812096
0.041835103183984756 3.362224578857422 200.0 7.612961292266846 0.03012530691921711 0.03032749891281128 0.32804620265960693 0.33085495233535767 8.203089964808896e-05 0.0035626250319182873
0.04160793498158455 3.4778590202331543 200.0 7.575654029846191 0.029824985191226006 0.030020903795957565 0.32425493001937866 0.3268941044807434 0.00012385504669509828 0.004086946602910757
0.04138538986444473 3.090000629425049 200.0 7.539069175720215 0.02953200228512287 0.02972446195781231 0.32044917345046997 0.32318639755249023 2.17061005969299e-05 0.013065497390925884
0.04116728901863098 3.339482545852661 200.0 7.502988815307617 0.029244529083371162 0.029432887211441994 0.31653010845184326 0.31958815455436707 0.00011653324327198789 0.007278496399521828
0.040953487157821655 3.4957435131073 200.0 7.467611312866211 0.028964074328541756 0.029147356748580933 0.3131696879863739 0.3156527876853943 0.0004717807751148939 0.0016080691711977124
0.040743812918663025 3.3340554237365723 200.0 7.433127403259277 0.02869204804301262 0.02887195348739624 0.3099766969680786 0.3120308816432953 9.925229824148118e-05 0.0011050215689465404
0.04054705426096916 3.5352001190185547 200.0 7.400663375854492 0.0284371767193079 0.028614358976483345 0.30679845809936523 0.30887287855148315 0.00011002064275089651 0.0033454052172601223
0.04034508392214775 3.3804128170013428 200.0 7.367485046386719 0.02817792445421219 0.028351152315735817 0.30377358198165894 0.3057151734828949 0.00020749613759107888 0.0018345838179811835
0.04015539959073067 3.386230945587158 200.0 7.33638858795166 0.027936046943068504 0.028105998411774635 0.30108845233917236 0.30269333720207214 1.4456565622822382e-05 5.010977474739775e-05
0.0399605967104435 3.504040002822876 200.0 7.304640293121338 0.02769022062420845 0.02785317413508892 0.29838430881500244 0.2997361719608307 0.00014284977805800736 0.0010849727550521493
0.03977753967046738 3.370997667312622 200.0 7.274741172790527 0.02745974436402321 0.027620013803243637 0.29589328169822693 0.2971915006637573 0.00026201322907581925 0.003511001355946064
0.039597559720277786 3.532250165939331 200.0 7.245261192321777 0.02723347209393978 0.02739139087498188 0.29326480627059937 0.29465869069099426 0.00017927191220223904 0.0009142513736151159
0.03942057117819786 3.3294105529785156 200.0 7.216360092163086 0.027012590318918228 0.027168473228812218 0.29087239503860474 0.2921559810638428 0.00022739938867744058 0.008290592581033707
0.039246466010808945 3.588117837905884 200.0 7.188635349273682 0.026801573112607002 0.026949232444167137 0.2886818051338196 0.2897786796092987 0.00031181887607090175 0.005075942724943161
0.03906739503145218 3.395301580429077 200.0 7.159555912017822 0.0265811700373888 0.026730963960289955 0.2862524390220642 0.287361204624176 2.5015817300300114e-05 0.00808588694781065
0.038891296833753586 3.5769832134246826 200.0 7.131247520446777 0.026367511600255966 0.026511300355196 0.28415924310684204 0.2850571274757385 0.00016506142856087536 0.0026787533424794674
0.03871806710958481 3.5376052856445312 200.0 7.1031060218811035 0.026156002655625343 0.026297789067029953 0.2817589044570923 0.28284862637519836 0.00035623821895569563 0.0021779253147542477
0.03855500742793083 3.5324344635009766 200.0 7.076802730560303 0.02595910243690014 0.026097744703292847 0.2795857787132263 0.2807728946208954 0.00011613598326221108 0.004951123613864183
0.03838717192411423 3.5805766582489014 200.0 7.049459934234619 0.025755248963832855 0.025891873985528946 0.2774970829486847 0.278256893157959 6.196071626618505e-05 0.003369617508724332
0.038221996277570724 3.6499292850494385 200.0 7.02284574508667 0.025557616725564003 0.025692425668239594 0.27525410056114197 0.2762518525123596 0.00023077074729371816 0.0034176642075181007
0.03805937618017197 3.438450336456299 200.0 6.996574401855469 0.025363309308886528 0.02549559623003006 0.2731904685497284 0.2743276059627533 0.00033390181488357484 0.010457304306328297
0.03789924085140228 3.5372238159179688 200.0 6.970892429351807 0.025174103677272797 0.025302985683083534 0.2712092399597168 0.2721356749534607 0.00015698897186666727 0.0004321583255659789
0.03774837404489517 3.575139045715332 200.0 6.946442127227783 0.02499464713037014 0.025121834129095078 0.26891472935676575 0.27018892765045166 0.0003499794693198055 0.00857596006244421
0.03759967163205147 3.4973268508911133 200.0 6.92257022857666 0.024820080026984215 0.024945639073848724 0.2670091390609741 0.26810699701309204 6.8819422267552e-06 0.0020698176231235266
0.037453074008226395 3.4755048751831055 200.0 6.898829460144043 0.024647105485200882 0.024771390482783318 0.26494893431663513 0.26611876487731934 9.419708476343658e-06 7.95676969573833e-05
0.03730852156877518 3.399907350540161 200.0 6.875516414642334 0.024477854371070862 0.024601098150014877 0.2629539966583252 0.26406338810920715 2.879576277337037e-05 0.0057453736662864685
0.03715953975915909 3.6703574657440186 200.0 6.851344585418701 0.024303000420331955 0.024425409734249115 0.2609536945819855 0.262064129114151 7.643902790732682e-05 0.0009649101994000375
0.03701905533671379 3.49558687210083 200.0 6.828682899475098 0.024139663204550743 0.024258680641651154 0.259031742811203 0.26012223958969116 4.2246356315445155e-05 0.003676371416077018
0.036880478262901306 3.6411519050598145 200.0 6.806288242340088 0.023978812620043755 0.0240954402834177 0.257269024848938 0.258230596780777 0.0003037138085346669 0.007768923416733742
0.03674377128481865 3.718979835510254 200.0 6.7841949462890625 0.0238206684589386 0.023934179916977882 0.2553790509700775 0.2563641667366028 0.00011025852290913463 0.002639572834596038
0.03660887852311134 3.458529233932495 200.0 6.762702465057373 0.0236673466861248 0.02377897873520851 0.2535549998283386 0.25463512539863586 0.00016856779984664172 0.0006952874246053398
0.036475736647844315 3.6885619163513184 200.0 6.741597652435303 0.023517291992902756 0.023625914007425308 0.2519267499446869 0.25282445549964905 0.000203962525120005 0.008930472657084465
0.036344293504953384 3.667489528656006 200.0 6.720678329467773 0.023369036614894867 0.023477744311094284 0.2501702904701233 0.25131353735923767 0.00016546652477700263 0.0022414070554077625
